"","Month","Year","DayofMonth","mean_difference","name","datetime","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","preciptype","snow","snowdepth","windgust","windspeed","winddir","sealevelpressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunset","moonphase","conditions","description","icon","stations"
"537",5,2005,28,5.47798742138365,"California","2005-05-28",23.3,13.1,16.6,23.3,13.1,16.6,8.7,62.6,0,0,0,"",0,0,59.4,33.7,196.4,1011,6.1,16.5,NA,NA,NA,NA,"2005-05-28T05:45:04","2005-05-28T20:21:52",0.68,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"538",5,2005,29,5.21776155717762,"California","2005-05-29",24.3,10.7,16.9,24.3,10.7,16.9,8.9,63.1,0,0,0,"",0,0,NA,18,223.4,1014.1,20.7,16.6,NA,NA,NA,NA,"2005-05-29T05:44:36","2005-05-29T20:22:36",0.71,"Partially cloudy","Clearing in the afternoon.","partly-cloudy-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"539",5,2005,3,5.2638036809816,"California","2005-05-03",24.1,10.8,17.3,24.1,10.8,17.3,10.6,67.3,0,0,0,"",0,0,NA,21.5,191.7,1016.7,6.9,17.2,NA,NA,NA,NA,"2005-05-03T06:06:03","2005-05-03T20:00:08",0.84,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"540",5,2005,30,5.28952991452991,"California","2005-05-30",29.8,11.6,20.4,28.6,11.6,20.2,11.3,60.3,0,0,0,"",0,0,NA,21,227.4,1013.1,1.5,16.3,NA,NA,NA,NA,"2005-05-30T05:44:08","2005-05-30T20:23:19",0.75,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"541",5,2005,31,5.41015228426396,"California","2005-05-31",31.7,14.3,22.5,30.9,14.3,22.3,13.5,59.9,0,0,0,"",0,0,NA,18.8,198.6,1011.8,1.4,16.5,NA,NA,NA,NA,"2005-05-31T05:43:43","2005-05-31T20:24:01",0.78,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"542",5,2005,4,5.53790983606557,"California","2005-05-04",21.4,12.8,16.4,21.4,12.8,16.4,13.2,82.2,1.894,100,33.33,"rain",0,0,NA,14.2,175.6,1014.5,49.7,16.2,NA,NA,NA,NA,"2005-05-04T06:04:55","2005-05-04T20:01:05",0.87,"Rain, Partially cloudy","Partly cloudy throughout the day with rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"543",5,2005,5,5.18935516888434,"California","2005-05-05",20.6,13.8,16.4,20.6,13.8,16.4,12.4,78.8,1.852,100,50,"rain",0,0,NA,26.9,199.4,1010.7,78.3,15.2,NA,NA,NA,NA,"2005-05-05T06:03:48","2005-05-05T20:02:01",0.91,"Rain, Partially cloudy","Partly cloudy throughout the day with a chance of rain throughout the day.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"544",5,2005,6,4.98360655737705,"California","2005-05-06",21.1,11.1,15.6,21.1,11.1,15.6,10.2,72.4,0,0,0,"",0,0,NA,26.5,205.7,1013.8,54.9,16.3,NA,NA,NA,NA,"2005-05-06T06:02:43","2005-05-06T20:02:57",0.94,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"545",5,2005,7,5.51418002466091,"California","2005-05-07",21.5,9.4,15.2,21.5,8,15.1,9.3,70.3,0.063,100,4.17,"rain",0,0,NA,22.7,189.3,1016,9.2,16,NA,NA,NA,NA,"2005-05-07T06:01:39","2005-05-07T20:03:53",0.98,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"546",5,2005,8,7.08855291576674,"California","2005-05-08",15.7,12.9,14.2,15.7,12.9,14.2,11.9,86.5,8.384,100,70.83,"rain",0,0,59.4,23.7,155.5,1012.9,98,14.4,NA,NA,NA,NA,"2005-05-08T06:00:36","2005-05-08T20:04:49",0,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"547",5,2005,9,4.81359423274974,"California","2005-05-09",16.9,9.3,13.1,16.9,7.8,13,9.2,78.3,8.222,100,54.17,"rain",0,0,50,22.4,187.4,1013.2,57.4,16,NA,NA,NA,NA,"2005-05-09T05:59:35","2005-05-09T20:05:45",0.05,"Rain, Partially cloudy","Partly cloudy throughout the day with a chance of rain throughout the day.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"548",5,2006,1,5.37875751503006,"California","2006-05-01",29.4,10.5,19.6,27.9,10.5,19.4,11.2,63.7,0,0,0,"",0,0,22.3,17.4,253.8,1011.8,0,15.5,NA,NA,NA,NA,"2006-05-01T06:08:38","2006-05-01T19:58:00",0.13,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"549",5,2006,10,5.15571284125379,"California","2006-05-10",32.3,12.1,22.1,30.1,12.1,21.5,8.6,49.3,0,0,0,"",0,0,NA,12.5,297.4,1013.1,3.5,16.2,NA,NA,NA,NA,"2006-05-10T05:58:49","2006-05-10T20:06:26",0.42,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"550",5,2006,11,4.82017982017982,"California","2006-05-11",30.9,14.8,22.2,29,14.8,21.8,9.5,49,0,0,0,"",0,0,NA,16.4,186.5,1012.2,14,16.2,NA,NA,NA,NA,"2006-05-11T05:57:50","2006-05-11T20:07:21",0.45,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"551",5,2006,12,5.10079840319361,"California","2006-05-12",30.2,12.2,21.2,29.1,12.2,20.9,10.9,55.7,0,0,0,"",0,0,NA,18.3,203.3,1010.9,2.7,16.2,NA,NA,NA,NA,"2006-05-12T05:56:52","2006-05-12T20:08:16",0.5,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"552",5,2006,13,5.0817843866171,"California","2006-05-13",28.6,12.3,19.4,28.2,12.3,19.4,10.8,59.4,0,0,0,"",0,0,51.8,18,189.4,1012.7,0.3,16.2,NA,NA,NA,NA,"2006-05-13T05:55:57","2006-05-13T20:09:10",0.52,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"553",5,2006,14,4.92127659574468,"California","2006-05-14",35.2,12,23.6,33.2,12,23.1,10.8,50.4,0,0,0,"",0,0,NA,20.9,311.4,1012.9,2.2,16.2,NA,NA,NA,NA,"2006-05-14T05:55:02","2006-05-14T20:10:04",0.55,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"554",5,2006,15,5.54045954045954,"California","2006-05-15",33.2,17.6,24.2,32.1,17.6,23.9,13.6,54.5,0,0,0,"",0,0,55.4,20.5,188,1009.9,5.1,16.2,NA,NA,NA,NA,"2006-05-15T05:54:09","2006-05-15T20:10:57",0.59,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"555",5,2006,16,5.35519677093845,"California","2006-05-16",32.3,13.8,22.2,32.4,13.8,22.2,13.2,59,0,0,0,"",0,0,NA,17.9,183.3,1013.7,1.3,16.2,NA,NA,NA,NA,"2006-05-16T05:53:18","2006-05-16T20:11:50",0.63,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"556",5,2006,17,5.68008048289738,"California","2006-05-17",33.4,14.8,23,33.5,14.8,23,13.6,57.7,0,0,0,"",0,0,NA,17.7,199.5,1011.6,3.9,16.2,NA,NA,NA,NA,"2006-05-17T05:52:28","2006-05-17T20:12:43",0.66,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"557",5,2006,18,5.21293532338308,"California","2006-05-18",31.7,14.1,21.4,30,14.1,21.1,11,55.7,0,0,0,"",0,0,50,18.6,191.3,1011,4,16.2,NA,NA,NA,NA,"2006-05-18T05:51:40","2006-05-18T20:13:35",0.7,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"558",5,2006,19,5.76570289132602,"California","2006-05-19",24.3,12.9,16.7,24.3,12.9,16.7,10.9,70.9,1.636,100,16.67,"rain",0,0,61.2,22.1,197,1013.3,35.9,15,NA,NA,NA,NA,"2006-05-19T05:50:54","2006-05-19T20:14:27",0.73,"Rain, Partially cloudy","Becoming cloudy in the afternoon with late afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"559",5,2006,2,5.18628454452405,"California","2006-05-02",28.8,11.4,20,27.6,11.4,19.8,9.5,56.3,0,0,0,"",0,0,NA,16.8,302.1,1010.7,0.1,15.8,NA,NA,NA,NA,"2006-05-02T06:07:28","2006-05-02T19:58:57",0.16,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"560",5,2006,20,5.55339805825243,"California","2006-05-20",25.2,11.5,17.7,25.2,11.5,17.7,12,72.3,0,0,0,"",0,0,NA,22,251.2,1011.9,49.7,15.1,NA,NA,NA,NA,"2006-05-20T05:50:09","2006-05-20T20:15:18",0.75,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"561",5,2006,21,7.47830687830688,"California","2006-05-21",20.8,14.5,16.8,20.8,14.5,16.8,13.4,80.8,5.565,100,54.17,"rain",0,0,NA,21.4,142.8,1007.4,76.4,15.5,NA,NA,NA,NA,"2006-05-21T05:49:26","2006-05-21T20:16:08",0.81,"Rain, Partially cloudy","Partly cloudy throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"562",5,2006,22,5.5906374501992,"California","2006-05-22",21.5,12.4,16.3,21.5,12.4,16.3,10.4,71.1,1.19,100,29.17,"rain",0,0,48.2,23.8,212,1009.6,77.3,14.5,NA,NA,NA,NA,"2006-05-22T05:48:44","2006-05-22T20:16:58",0.84,"Rain, Partially cloudy","Partly cloudy throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"563",5,2006,23,5.865055387714,"California","2006-05-23",23.7,14.2,18.4,23.7,14.2,18.4,9.8,59.3,0,0,0,"",0,0,NA,18.5,215.3,1019.6,57.1,16.2,NA,NA,NA,NA,"2006-05-23T05:48:04","2006-05-23T20:17:47",0.88,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"564",5,2006,24,5.25076452599388,"California","2006-05-24",24.5,13,18.6,24.5,13,18.6,10.7,63.3,0,0,0,"",0,0,NA,20.4,220.2,1021.3,39.8,16.2,NA,NA,NA,NA,"2006-05-24T05:47:26","2006-05-24T20:18:35",0.91,"Partially cloudy","Clearing in the afternoon.","partly-cloudy-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"565",5,2006,25,5.01803607214429,"California","2006-05-25",25.1,10.9,17.4,25.1,10.9,17.4,10.2,65.5,0,0,0,"",0,0,NA,19.4,192.3,1016,0.9,16.2,NA,NA,NA,NA,"2006-05-25T05:46:50","2006-05-25T20:19:23",0.95,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"566",5,2006,26,5.35778894472362,"California","2006-05-26",23,10.1,16,23,10.1,16,6.8,57,0,0,0,"",0,0,57.2,30.6,223.4,1011.2,13.1,16.2,NA,NA,NA,NA,"2006-05-26T05:46:15","2006-05-26T20:20:10",0,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"567",5,2006,27,5.50487804878049,"California","2006-05-27",21.5,8.3,14.7,21.5,7.2,14.5,4.3,53.6,0,0,0,"",0,0,NA,24.3,226.3,1013,26.7,16.2,NA,NA,NA,NA,"2006-05-27T05:45:42","2006-05-27T20:20:56",0.02,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"568",5,2006,28,5.67567567567568,"California","2006-05-28",23.9,9.1,16.4,23.9,9.1,16.4,6.9,57.9,0,0,0,"",0,0,NA,22.8,223.3,1017.3,5.7,16.2,NA,NA,NA,NA,"2006-05-28T05:45:11","2006-05-28T20:21:41",0.05,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"569",5,2006,29,5.62668045501551,"California","2006-05-29",27.1,8.8,17.8,26.6,8.1,17.7,6.2,52.6,0,0,0,"",0,0,NA,17.8,231.8,1018,1.7,16.2,NA,NA,NA,NA,"2006-05-29T05:44:42","2006-05-29T20:22:25",0.08,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"570",5,2006,3,5.25075834175935,"California","2006-05-03",21.7,11.3,15.9,21.7,11.3,15.9,9.6,67.1,0,0,0,"",0,0,55.4,23.7,201.4,1009.4,1.4,15.4,NA,NA,NA,NA,"2006-05-03T06:06:18","2006-05-03T19:59:54",0.19,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"571",5,2006,30,5.27620967741935,"California","2006-05-30",29.3,10.2,19.8,27.6,10.2,19.5,7.4,51.1,0,0,0,"",0,0,NA,16.1,231.7,1017.1,0.9,16.3,NA,NA,NA,NA,"2006-05-30T05:44:14","2006-05-30T20:23:08",0.11,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"572",5,2006,31,5.22828282828283,"California","2006-05-31",31.2,12.8,21,29.5,12.8,20.7,11.3,58.7,0,0,0,"",0,0,NA,14.9,195.7,1014.9,2.1,16.7,NA,NA,NA,NA,"2006-05-31T05:43:48","2006-05-31T20:23:51",0.15,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"573",5,2006,4,4.84179104477612,"California","2006-05-04",21.8,10.4,15.4,21.8,10.4,15.4,10.2,72.2,0,0,0,"",0,0,53.6,21.5,190.6,1012.9,9.1,16,NA,NA,NA,NA,"2006-05-04T06:05:10","2006-05-04T20:00:51",0.25,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"574",5,2006,5,5.54262788365095,"California","2006-05-05",21.5,10.6,15.2,21.5,10.6,15.2,10.7,75.2,0,0,0,"",0,0,55.4,21.1,200,1015.3,7.2,16,NA,NA,NA,NA,"2006-05-05T06:04:03","2006-05-05T20:01:47",0.26,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"575",5,2006,6,5.35098522167488,"California","2006-05-06",21.9,9.9,15.1,21.9,8,15,9.8,72.2,0,0,0,"",0,0,51.8,18.5,202.1,1015,9.7,15.9,NA,NA,NA,NA,"2006-05-06T06:02:58","2006-05-06T20:02:43",0.29,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"576",5,2006,7,5.01072961373391,"California","2006-05-07",27.4,10.3,18.3,27.2,10.3,18.3,11.5,67.5,0,0,0,"",0,0,NA,16.3,200.9,1014.6,0.9,16,NA,NA,NA,NA,"2006-05-07T06:01:53","2006-05-07T20:03:39",0.32,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"577",5,2006,8,5.14328657314629,"California","2006-05-08",28.9,12.6,20.3,27.5,12.6,20.1,9.7,55.9,0,0,0,"",0,0,NA,20,285,1013.5,1,16.2,NA,NA,NA,NA,"2006-05-08T06:00:50","2006-05-08T20:04:35",0.35,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"578",5,2006,9,5.07128514056225,"California","2006-05-09",30.2,11.2,20.8,28.4,11.2,20.3,7.3,50,0,0,0,"",0,0,NA,24.2,312.5,1012.5,0,16.2,NA,NA,NA,NA,"2006-05-09T05:59:49","2006-05-09T20:05:31",0.39,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"579",5,2007,1,5.44695481335953,"California","2007-05-01",24.1,9.1,16.3,24.1,7.1,16.2,5.6,50.6,0.021,100,12.5,"rain",0,0,61.2,19.7,196.9,1012.1,18.3,16,NA,NA,NA,NA,"2007-05-01T06:08:56","2007-05-01T19:57:47",0.48,"Rain","Clear conditions throughout the day with late afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"580",5,2007,10,6.02085402184707,"California","2007-05-10",27.1,9.8,17.3,26.4,7.3,17.2,7.9,59,0.013,100,8.33,"rain",0,0,63,22.5,195.6,1014.9,1.4,15.9,NA,NA,NA,NA,"2007-05-10T05:59:03","2007-05-10T20:06:13",0.79,"Rain","Clear conditions throughout the day with morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"581",5,2007,11,5.84282907662083,"California","2007-05-11",26,9.7,16.6,26,8.6,16.6,8.4,62.1,0.059,100,12.5,"rain",0,0,70.2,25.6,200.8,1014.3,4.6,15.8,NA,NA,NA,NA,"2007-05-11T05:58:04","2007-05-11T20:07:08",0.83,"Rain","Clear conditions throughout the day with late afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"582",5,2007,12,6.03766707168894,"California","2007-05-12",22.6,9.1,14.6,22.6,6.4,13.9,6.1,60.1,0,0,0,"",0,0,59.4,23.8,196.2,1016.1,3.7,16,NA,NA,NA,NA,"2007-05-12T05:57:07","2007-05-12T20:08:03",0.86,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"583",5,2007,13,5.46555323590814,"California","2007-05-13",29.8,7.1,18.1,28,7.1,17.6,5.8,53.3,0,0,0,"",0,0,NA,18.7,305,1016,0.2,15.9,NA,NA,NA,NA,"2007-05-13T05:56:10","2007-05-13T20:08:57",0.9,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"584",5,2007,14,5.46820809248555,"California","2007-05-14",31.6,9.6,20,29.5,9.6,19.5,7.5,51.6,0,0,0,"",0,0,NA,13.4,219.7,1012.9,0,15.9,NA,NA,NA,NA,"2007-05-14T05:55:16","2007-05-14T20:09:51",0.93,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"585",5,2007,15,7.1041456016178,"California","2007-05-15",25.1,10.9,17,25.1,10.9,17,9,61.4,0.155,100,41.67,"rain",0,0,66.6,25.1,192.5,1013.2,3.5,15.9,NA,NA,NA,NA,"2007-05-15T05:54:22","2007-05-15T20:10:45",0.96,"Rain","Clear conditions throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"586",5,2007,16,5.0919651500484,"California","2007-05-16",27.1,9.4,16.9,26.7,7.4,16.7,8.8,62.8,0.024,100,12.5,"rain",0,0,68.4,18.4,194.4,1013.6,13.7,15.5,NA,NA,NA,NA,"2007-05-16T05:53:31","2007-05-16T20:11:38",0,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"587",5,2007,17,5.39244186046512,"California","2007-05-17",26.4,9.5,17.3,26.4,8,17.3,7.7,56.2,0,0,0,"",0,0,57.2,18.5,184.3,1014.2,0.4,16,NA,NA,NA,NA,"2007-05-17T05:52:41","2007-05-17T20:12:31",0.03,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"588",5,2007,18,5.05303760848602,"California","2007-05-18",26.1,10.8,18,26.1,10.8,18,7.7,53.5,0,0,0,"",0,0,53.6,18.7,177.6,1015.1,2.6,16,NA,NA,NA,NA,"2007-05-18T05:51:52","2007-05-18T20:13:23",0.07,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"589",5,2007,19,6.13341346153846,"California","2007-05-19",28.8,11.7,19.5,27.6,11.7,19.4,8.7,52.6,0,0,0,"",0,0,48.2,22,207.5,1015,4,16,NA,NA,NA,NA,"2007-05-19T05:51:05","2007-05-19T20:14:15",0.1,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"590",5,2007,2,6.05588822355289,"California","2007-05-02",20.4,10.4,15.3,20.4,10.4,15.3,8.3,66.5,4.718,100,54.17,"rain",0,0,59.4,28.2,226.6,1014.8,74.6,15,NA,NA,NA,NA,"2007-05-02T06:07:45","2007-05-02T19:58:44",0.5,"Rain, Partially cloudy","Partly cloudy throughout the day with a chance of rain throughout the day.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"591",5,2007,20,5.8829568788501,"California","2007-05-20",28.6,12.8,19.8,27.4,12.8,19.6,7.7,48.6,0,0,0,"",0,0,53.6,19.1,198.2,1012.3,2.3,16,NA,NA,NA,NA,"2007-05-20T05:50:20","2007-05-20T20:15:06",0.13,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"592",5,2007,21,5.28516377649326,"California","2007-05-21",29.4,11.6,21,27.7,11.6,20.6,2.5,39.7,0,0,0,"",0,0,52.8,39.1,320.7,1010.5,0.8,16,NA,NA,NA,NA,"2007-05-21T05:49:36","2007-05-21T20:15:57",0.16,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"593",5,2007,22,5.7939453125,"California","2007-05-22",29.1,15.3,22.5,27.5,15.3,22.1,-0.5,23.4,0,0,0,"",0,0,56.6,32.7,328.5,1010.3,0.6,16,NA,NA,NA,NA,"2007-05-22T05:48:54","2007-05-22T20:16:46",0.2,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"594",5,2007,23,5.28820116054159,"California","2007-05-23",30.8,15.8,23.2,28.8,15.8,22.6,0.3,23.8,0.009,100,4.17,"rain",0,0,51.8,26.2,328.9,1012.3,2.5,15.9,NA,NA,NA,NA,"2007-05-23T05:48:14","2007-05-23T20:17:36",0.25,"Rain","Clear conditions throughout the day with morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"595",5,2007,24,5.13127413127413,"California","2007-05-24",31.8,12.4,22.4,29.6,12.4,21.8,4.7,36.7,0,0,0,"",0,0,NA,14.6,193.3,1011.6,3.2,15.9,NA,NA,NA,NA,"2007-05-24T05:47:35","2007-05-24T20:18:24",0.26,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"596",5,2007,25,6.2738791423002,"California","2007-05-25",31.2,12.7,21.2,29.2,12.7,20.7,8.4,49,0,0,0,"",0,0,50,18.8,204.2,1011.4,2.3,15.9,NA,NA,NA,NA,"2007-05-25T05:46:59","2007-05-25T20:19:12",0.29,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"597",5,2007,26,5.48798076923077,"California","2007-05-26",30.3,11.3,19.1,28.9,11.3,18.9,10.1,60.4,0,0,0,"",0,0,61.2,19.6,203.3,1011.1,1.1,15.9,NA,NA,NA,NA,"2007-05-26T05:46:24","2007-05-26T20:19:59",0.33,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"598",5,2007,27,5.7807486631016,"California","2007-05-27",26.2,11.5,17.5,26.2,11.5,17.5,9.5,63.3,0.031,100,8.33,"rain",0,0,66.6,22.8,197.6,1011.1,16.1,16,NA,NA,NA,NA,"2007-05-27T05:45:50","2007-05-27T20:20:45",0.36,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"599",5,2007,28,5.46652935118435,"California","2007-05-28",33,10,20.6,30.7,10,20.1,9.2,54.9,0,0,0,"",0,0,53.6,18.4,247.6,1010.1,2.6,14.4,NA,NA,NA,NA,"2007-05-28T05:45:19","2007-05-28T20:21:31",0.39,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"600",5,2007,29,5.57710960232784,"California","2007-05-29",28.1,11.3,18.4,27.4,11.3,18.3,8.9,56.5,0.037,100,16.67,"rain",0,0,66.6,21.6,193.9,1011.9,0.1,15.8,NA,NA,NA,NA,"2007-05-29T05:44:49","2007-05-29T20:22:15",0.43,"Rain","Clear conditions throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"601",5,2007,3,6.31510934393638,"California","2007-05-03",17.1,5.5,11.5,17.1,4,11.1,3.3,60.9,1.769,100,12.5,"rain",0,0,50,25.7,211.9,1018.1,36.3,15.8,NA,NA,NA,NA,"2007-05-03T06:06:35","2007-05-03T19:59:41",0.55,"Rain, Partially cloudy","Becoming cloudy in the afternoon with late afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"602",5,2007,30,5.40524781341108,"California","2007-05-30",25,10.5,16.9,25,10.5,16.9,9,62.4,0.074,100,33.33,"rain",0,0,74.2,26,204.5,1014.5,0.9,15.9,NA,NA,NA,NA,"2007-05-30T05:44:21","2007-05-30T20:22:58",0.46,"Rain","Clear conditions throughout the day with a chance of rain throughout the day.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"603",5,2007,31,5.78346456692913,"California","2007-05-31",26.2,10.3,17.2,26.2,10.3,17.2,9.5,63.5,0.041,100,20.83,"rain",0,0,64.8,25.7,192.7,1013.1,1.1,15.9,NA,NA,NA,NA,"2007-05-31T05:43:55","2007-05-31T20:23:41",0.5,"Rain","Clear conditions throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
